Date,Open,High,Low,Close,Adj Close,Volume
2012-07-31,0.950000,0.950000,0.950000,0.950000,0.051996,200
2012-08-01,0.950000,0.950000,0.950000,0.950000,0.051996,0
2012-08-02,0.950000,0.950000,0.950000,0.950000,0.051996,0
2012-08-03,0.950000,0.950000,0.950000,0.950000,0.051996,0
2012-08-06,0.950000,0.950000,0.950000,0.950000,0.051996,0
2012-08-07,0.950000,0.950000,0.950000,0.950000,0.051996,0
2012-08-08,0.950000,0.950000,0.950000,0.950000,0.051996,0
2012-08-09,0.950000,0.950000,0.950000,0.950000,0.051996,300
2012-08-10,0.950000,0.950000,0.950000,0.950000,0.051996,0
2012-08-13,0.950000,0.950000,0.950000,0.950000,0.051996,0
2012-08-14,0.950000,0.950000,0.950000,0.950000,0.051996,0
2012-08-15,0.950000,0.950000,0.950000,0.950000,0.051996,0
2012-08-16,0.950000,0.950000,0.950000,0.950000,0.051996,0
2012-08-17,0.950000,0.950000,0.950000,0.950000,0.051996,0
2012-08-20,0.950000,0.950000,0.950000,0.950000,0.051996,0
2012-08-21,0.950000,0.950000,0.950000,0.950000,0.051996,0
2012-08-22,0.950000,0.950000,0.950000,0.950000,0.051996,0
2012-08-23,0.950000,0.950000,0.950000,0.950000,0.051996,0
2012-08-24,0.950000,0.950000,0.950000,0.950000,0.051996,0
2012-08-27,0.950000,0.950000,0.950000,0.950000,0.051996,0
2012-08-28,0.950000,0.950000,0.950000,0.950000,0.051996,0
2012-08-29,0.950000,0.950000,0.950000,0.950000,0.051996,0
2012-08-30,0.950000,0.950000,0.950000,0.950000,0.051996,0
2012-08-31,0.950000,0.950000,0.950000,0.950000,0.051996,0
2012-09-04,0.950000,0.950000,0.950000,0.950000,0.051996,0
2012-09-05,0.920000,0.920000,0.920000,0.920000,0.050354,100
2012-09-06,0.920000,0.920000,0.920000,0.920000,0.050354,0
2012-09-07,0.900000,0.900000,0.890000,0.890000,0.048712,1000
2012-09-10,0.890000,0.890000,0.890000,0.890000,0.048712,0
2012-09-11,0.890000,0.890000,0.890000,0.890000,0.048712,0
2012-09-12,0.890000,0.890000,0.890000,0.890000,0.048712,0
2012-09-13,0.890000,0.890000,0.890000,0.890000,0.048712,0
2012-09-14,0.890000,0.890000,0.890000,0.890000,0.048712,0
2012-09-17,0.890000,0.890000,0.890000,0.890000,0.048712,7600
2012-09-18,0.890000,0.890000,0.890000,0.890000,0.048712,0
2012-09-19,0.890000,0.890000,0.890000,0.890000,0.048712,0
2012-09-20,0.890000,0.890000,0.890000,0.890000,0.048712,0
2012-09-21,0.910000,0.910000,0.910000,0.910000,0.049807,500
2012-09-24,0.910000,0.910000,0.910000,0.910000,0.049807,0
2012-09-25,0.910000,0.910000,0.910000,0.910000,0.049807,0
2012-09-26,0.910000,0.910000,0.910000,0.910000,0.049807,0
2012-09-27,0.910000,0.910000,0.910000,0.910000,0.049807,0
2012-09-28,0.910000,0.910000,0.910000,0.910000,0.049807,0
2012-10-01,0.910000,0.910000,0.910000,0.910000,0.049807,0
2012-10-02,0.910000,0.910000,0.910000,0.910000,0.049807,0
2012-10-03,0.910000,0.910000,0.910000,0.910000,0.049807,0
2012-10-04,0.900000,0.900000,0.900000,0.900000,0.049259,1000
2012-10-05,0.900000,0.900000,0.900000,0.900000,0.049259,0
2012-10-08,0.900000,0.900000,0.900000,0.900000,0.049259,0
2012-10-09,0.900000,0.900000,0.900000,0.900000,0.049259,0
2012-10-10,0.900000,0.900000,0.900000,0.900000,0.049259,0
2012-10-11,0.900000,0.900000,0.900000,0.900000,0.049259,0
2012-10-12,0.900000,0.900000,0.900000,0.900000,0.049259,0
2012-10-15,0.900000,0.900000,0.900000,0.900000,0.049259,0
2012-10-16,0.900000,0.900000,0.900000,0.900000,0.049259,0
2012-10-17,0.860000,0.860000,0.840000,0.840000,0.045976,5000
2012-10-18,0.850000,0.850000,0.850000,0.850000,0.046523,5000
2012-10-19,0.830000,0.830000,0.830000,0.830000,0.045428,9600
2012-10-22,0.830000,0.830000,0.830000,0.830000,0.045428,0
2012-10-23,0.830000,0.830000,0.830000,0.830000,0.045428,2200
2012-10-24,0.830000,0.830000,0.830000,0.830000,0.045428,0
2012-10-25,0.830000,0.830000,0.830000,0.830000,0.045428,0
2012-10-26,0.830000,0.830000,0.830000,0.830000,0.045428,0
2012-10-31,0.830000,0.830000,0.830000,0.830000,0.045428,0
2012-11-01,0.830000,0.830000,0.830000,0.830000,0.045428,0
2012-11-02,0.830000,0.830000,0.830000,0.830000,0.045428,0
2012-11-05,0.830000,0.830000,0.830000,0.830000,0.045428,0
2012-11-06,0.830000,0.830000,0.830000,0.830000,0.045428,0
2012-11-07,0.850000,0.850000,0.850000,0.850000,0.046523,100
2012-11-08,0.850000,0.850000,0.850000,0.850000,0.046523,0
2012-11-09,0.850000,0.850000,0.850000,0.850000,0.046523,0
2012-11-12,0.850000,0.850000,0.840000,0.840000,0.045976,10000
2012-11-13,0.840000,0.840000,0.840000,0.840000,0.045976,100
2012-11-14,0.840000,0.840000,0.840000,0.840000,0.045976,0
2012-11-15,0.840000,0.840000,0.840000,0.840000,0.045976,0
2012-11-16,0.840000,0.840000,0.840000,0.840000,0.045976,6000
2012-11-19,0.840000,0.840000,0.840000,0.840000,0.045976,0
2012-11-20,0.840000,0.840000,0.840000,0.840000,0.045976,0
2012-11-21,0.840000,0.840000,0.840000,0.840000,0.045976,0
2012-11-23,0.840000,0.840000,0.840000,0.840000,0.045976,0
2012-11-26,0.910000,0.910000,0.910000,0.910000,0.049807,10000
2012-11-27,0.930000,0.930000,0.900000,0.900000,0.049259,26000
2012-11-28,0.900000,0.900000,0.900000,0.900000,0.049259,0
2012-11-29,0.960000,0.960000,0.960000,0.960000,0.052543,200
2012-11-30,0.950000,0.950000,0.950000,0.950000,0.051996,600
2012-12-03,0.950000,0.950000,0.950000,0.950000,0.051996,0
2012-12-04,0.950000,0.950000,0.950000,0.950000,0.051996,0
2012-12-05,0.950000,0.950000,0.950000,0.950000,0.051996,0
2012-12-06,0.950000,0.950000,0.950000,0.950000,0.051996,0
2012-12-07,0.950000,0.950000,0.950000,0.950000,0.051996,0
2012-12-10,0.950000,0.950000,0.950000,0.950000,0.051996,0
2012-12-11,0.930000,0.930000,0.930000,0.930000,0.050901,1000
2012-12-12,1.020000,1.020000,1.020000,1.020000,0.055827,1000
2012-12-13,1.050000,1.050000,1.050000,1.050000,0.057469,13500
2012-12-14,1.050000,1.050000,1.050000,1.050000,0.057469,0
2012-12-17,1.000000,1.000000,1.000000,1.000000,0.054733,8000
2012-12-18,1.000000,1.000000,1.000000,1.000000,0.054733,0
2012-12-19,1.050000,1.050000,1.050000,1.050000,0.057469,2000
2012-12-20,1.050000,1.050000,1.050000,1.050000,0.057469,0
2012-12-21,1.050000,1.050000,1.050000,1.050000,0.057469,0
2012-12-24,0.980000,0.980000,0.980000,0.980000,0.053638,400
2012-12-26,0.980000,0.980000,0.980000,0.980000,0.053638,0
2012-12-27,0.980000,0.980000,0.980000,0.980000,0.053638,0
2012-12-28,0.980000,0.980000,0.980000,0.980000,0.053638,0
2012-12-31,0.980000,0.980000,0.980000,0.980000,0.053638,0
2013-01-02,0.980000,0.980000,0.980000,0.980000,0.053638,0
2013-01-03,0.980000,0.980000,0.980000,0.980000,0.053638,0
2013-01-04,0.980000,0.980000,0.980000,0.980000,0.053638,0
2013-01-07,1.020000,1.020000,1.020000,1.020000,0.055827,4000
2013-01-08,1.020000,1.020000,1.020000,1.020000,0.055827,0
2013-01-09,1.020000,1.020000,1.020000,1.020000,0.055827,0
2013-01-10,1.020000,1.020000,1.020000,1.020000,0.055827,0
2013-01-11,1.020000,1.020000,1.020000,1.020000,0.055827,0
2013-01-14,1.020000,1.020000,1.020000,1.020000,0.055827,0
2013-01-15,1.020000,1.020000,1.020000,1.020000,0.055827,0
2013-01-16,1.020000,1.020000,1.020000,1.020000,0.055827,0
2013-01-17,1.020000,1.020000,1.020000,1.020000,0.055827,0
2013-01-18,1.020000,1.020000,1.020000,1.020000,0.055827,0
2013-01-22,1.020000,1.020000,1.020000,1.020000,0.055827,0
2013-01-23,1.020000,1.020000,1.020000,1.020000,0.055827,0
2013-01-24,1.020000,1.020000,1.020000,1.020000,0.055827,0
2013-01-25,1.020000,1.020000,1.020000,1.020000,0.055827,0
2013-01-28,1.020000,1.020000,1.020000,1.020000,0.055827,0
2013-01-29,1.020000,1.020000,1.020000,1.020000,0.055827,0
2013-01-30,1.050000,1.050000,1.050000,1.050000,0.057469,17800
2013-01-31,1.050000,1.050000,1.050000,1.050000,0.057469,0
2013-02-01,1.050000,1.050000,1.050000,1.050000,0.057469,0
2013-02-04,1.290000,1.300000,1.290000,1.300000,0.071153,3300
2013-02-05,1.300000,1.300000,1.300000,1.300000,0.071153,0
2013-02-06,1.250000,1.250000,1.190000,1.190000,0.065132,1300
2013-02-07,1.200000,1.200000,1.200000,1.200000,0.065679,300
2013-02-08,1.210000,1.210000,1.180000,1.180000,0.064585,12000
2013-02-11,1.180000,1.180000,1.180000,1.180000,0.064585,0
2013-02-12,1.180000,1.180000,1.180000,1.180000,0.064585,0
2013-02-13,1.180000,1.180000,1.180000,1.180000,0.064585,0
2013-02-14,1.180000,1.180000,1.180000,1.180000,0.064585,0
2013-02-15,1.180000,1.180000,1.180000,1.180000,0.064585,0
2013-02-19,1.180000,1.180000,1.180000,1.180000,0.064585,0
2013-02-20,1.120000,1.130000,1.120000,1.130000,0.061848,9100
2013-02-21,1.130000,1.130000,1.130000,1.130000,0.061848,0
2013-02-22,1.100000,1.100000,1.100000,1.100000,0.060206,100
2013-02-25,1.100000,1.100000,1.100000,1.100000,0.060206,0
2013-02-26,1.100000,1.100000,1.100000,1.100000,0.060206,0
2013-02-27,1.100000,1.100000,1.100000,1.100000,0.060206,0
2013-02-28,1.130000,1.130000,1.130000,1.130000,0.061848,400
2013-03-01,1.110000,1.110000,1.110000,1.110000,0.060753,4700
2013-03-04,1.040000,1.040000,1.040000,1.040000,0.056922,400
2013-03-05,1.040000,1.040000,1.040000,1.040000,0.056922,0
2013-03-06,1.070000,1.070000,1.070000,1.070000,0.058564,900
2013-03-07,1.070000,1.070000,1.070000,1.070000,0.058564,0
2013-03-08,1.070000,1.070000,1.070000,1.070000,0.058564,0
2013-03-11,1.070000,1.070000,1.070000,1.070000,0.058564,0
2013-03-12,1.070000,1.070000,1.070000,1.070000,0.058564,0
2013-03-13,1.140000,1.140000,1.140000,1.140000,0.062395,10000
2013-03-14,1.140000,1.140000,1.140000,1.140000,0.062395,0
2013-03-15,1.140000,1.140000,1.140000,1.140000,0.062395,0
2013-03-18,1.120000,1.120000,1.120000,1.120000,0.061301,700
2013-03-19,1.120000,1.120000,1.120000,1.120000,0.061301,0
2013-03-20,1.120000,1.120000,1.120000,1.120000,0.061301,0
2013-03-21,1.120000,1.120000,1.120000,1.120000,0.061301,0
2013-03-22,1.120000,1.120000,1.120000,1.120000,0.061301,0
2013-03-25,1.120000,1.120000,1.120000,1.120000,0.061301,0
2013-03-26,1.090000,1.090000,1.090000,1.090000,0.059659,200
2013-03-27,1.090000,1.090000,1.090000,1.090000,0.059659,0
2013-03-28,1.090000,1.090000,1.090000,1.090000,0.059659,0
2013-04-01,1.090000,1.090000,1.090000,1.090000,0.059659,0
2013-04-02,1.090000,1.090000,1.090000,1.090000,0.059659,0
2013-04-03,1.090000,1.090000,1.090000,1.090000,0.059659,0
2013-04-04,1.090000,1.090000,1.090000,1.090000,0.059659,0
2013-04-05,1.090000,1.090000,1.090000,1.090000,0.059659,0
2013-04-08,1.090000,1.090000,1.090000,1.090000,0.059659,0
2013-04-09,1.090000,1.090000,1.090000,1.090000,0.059659,0
2013-04-10,1.030000,1.030000,1.020000,1.020000,0.055827,2000
2013-04-11,1.020000,1.020000,1.020000,1.020000,0.055827,0
2013-04-12,1.020000,1.020000,1.020000,1.020000,0.055827,0
2013-04-15,1.020000,1.020000,1.020000,1.020000,0.055827,0
2013-04-16,1.020000,1.020000,1.020000,1.020000,0.055827,0
2013-04-17,1.020000,1.020000,1.020000,1.020000,0.055827,0
2013-04-18,1.020000,1.020000,1.020000,1.020000,0.055827,0
2013-04-19,1.020000,1.020000,1.020000,1.020000,0.055827,0
2013-04-22,1.050000,1.050000,1.050000,1.050000,0.057469,2000
2013-04-23,1.050000,1.050000,1.050000,1.050000,0.057469,0
2013-04-24,1.050000,1.050000,1.050000,1.050000,0.057469,0
2013-04-25,1.210000,1.260000,1.210000,1.260000,0.068963,1800
2013-04-26,1.200000,1.200000,1.200000,1.200000,0.065679,5000
2013-04-29,1.200000,1.200000,1.200000,1.200000,0.065679,0
2013-04-30,1.200000,1.200000,1.200000,1.200000,0.065679,0
2013-05-01,1.200000,1.200000,1.200000,1.200000,0.065679,0
2013-05-02,1.200000,1.200000,1.200000,1.200000,0.065679,0
2013-05-03,1.200000,1.200000,1.200000,1.200000,0.065679,0
2013-05-06,1.200000,1.200000,1.200000,1.200000,0.065679,0
2013-05-07,1.200000,1.200000,1.200000,1.200000,0.065679,0
2013-05-08,1.200000,1.200000,1.200000,1.200000,0.065679,0
2013-05-09,1.190000,1.190000,1.190000,1.190000,0.065132,100
2013-05-10,1.200000,1.210000,1.200000,1.210000,0.066227,8000
2013-05-13,1.210000,1.210000,1.210000,1.210000,0.066227,0
2013-05-14,1.210000,1.210000,1.210000,1.210000,0.066227,0
2013-05-15,1.290000,1.290000,1.290000,1.290000,0.070605,12000
2013-05-16,1.260000,1.260000,1.250000,1.250000,0.068416,5600
2013-05-17,1.250000,1.250000,1.250000,1.250000,0.068416,0
2013-05-20,1.430000,1.450000,1.390000,1.450000,0.079363,7900
2013-05-21,2.000000,2.290000,1.940000,2.080000,0.113844,41900
2013-05-22,1.820000,1.820000,1.750000,1.750000,0.095782,6300
2013-05-23,1.520000,1.650000,1.500000,1.650000,0.090309,22400
2013-05-24,1.620000,1.620000,1.620000,1.620000,0.088667,600
2013-05-28,1.700000,1.710000,1.700000,1.710000,0.093593,26500
2013-05-29,1.610000,1.610000,1.600000,1.600000,0.087572,1000
2013-05-30,1.620000,1.620000,1.620000,1.620000,0.088667,100
2013-05-31,1.540000,1.540000,1.520000,1.520000,0.083194,1000
2013-06-03,1.510000,1.510000,1.510000,1.510000,0.082646,500
2013-06-04,1.510000,1.510000,1.510000,1.510000,0.082646,0
2013-06-05,1.510000,1.510000,1.510000,1.510000,0.082646,0
2013-06-06,1.510000,1.510000,1.510000,1.510000,0.082646,0
2013-06-07,1.510000,1.510000,1.510000,1.510000,0.082646,0
2013-06-10,1.510000,1.520000,1.510000,1.520000,0.083194,1500
2013-06-11,1.510000,1.510000,1.510000,1.510000,0.082646,200
2013-06-12,1.510000,1.510000,1.510000,1.510000,0.082646,0
2013-06-13,1.510000,1.510000,1.510000,1.510000,0.082646,0
2013-06-14,1.440000,1.440000,1.440000,1.440000,0.078815,500
2013-06-17,1.540000,1.560000,1.540000,1.560000,0.085383,6300
2013-06-18,1.560000,1.560000,1.560000,1.560000,0.085383,0
2013-06-19,1.560000,1.560000,1.560000,1.560000,0.085383,0
2013-06-20,1.460000,1.470000,1.460000,1.470000,0.080457,2000
2013-06-21,1.470000,1.470000,1.470000,1.470000,0.080457,0
2013-06-24,1.470000,1.470000,1.470000,1.470000,0.080457,0
2013-06-25,1.470000,1.470000,1.470000,1.470000,0.080457,0
2013-06-26,1.470000,1.470000,1.470000,1.470000,0.080457,0
2013-06-27,1.400000,1.400000,1.400000,1.400000,0.076626,4000
2013-06-28,1.400000,1.400000,1.400000,1.400000,0.076626,0
2013-07-01,1.400000,1.400000,1.400000,1.400000,0.076626,0
2013-07-02,1.540000,1.540000,1.540000,1.540000,0.084288,1000
2013-07-03,1.490000,1.490000,1.490000,1.490000,0.081552,300
2013-07-05,1.490000,1.490000,1.490000,1.490000,0.081552,0
2013-07-08,1.490000,1.490000,1.490000,1.490000,0.081552,0
2013-07-09,1.490000,1.490000,1.490000,1.490000,0.081552,0
2013-07-10,1.490000,1.490000,1.490000,1.490000,0.081552,0
2013-07-11,1.500000,1.500000,1.500000,1.500000,0.082099,2700
2013-07-12,1.500000,1.500000,1.500000,1.500000,0.082099,0
2013-07-15,1.440000,1.440000,1.440000,1.440000,0.078815,600
2013-07-16,1.440000,1.440000,1.440000,1.440000,0.078815,0
2013-07-17,1.640000,1.640000,1.640000,1.640000,0.089762,12000
2013-07-18,1.630000,1.630000,1.630000,1.630000,0.089214,1000
2013-07-19,1.630000,1.630000,1.630000,1.630000,0.089214,0
2013-07-22,1.630000,1.630000,1.630000,1.630000,0.089214,2000
2013-07-23,1.630000,1.630000,1.630000,1.630000,0.089214,0
2013-07-24,1.550000,1.560000,1.550000,1.560000,0.085383,1000
2013-07-25,1.560000,1.560000,1.560000,1.560000,0.085383,0
2013-07-26,1.560000,1.560000,1.560000,1.560000,0.085383,0
2013-07-29,13.300000,13.300000,13.300000,13.300000,0.727946,2700
2013-07-30,13.730000,13.750000,13.730000,13.750000,0.752576,200
2013-07-31,13.750000,13.750000,13.750000,13.750000,0.752576,0
2013-08-01,13.190000,13.190000,13.170000,13.170000,0.720831,500
2013-08-02,13.400000,13.400000,13.400000,13.400000,0.733419,200
2013-08-05,13.400000,13.400000,13.400000,13.400000,0.733419,0
2013-08-06,13.400000,13.400000,13.400000,13.400000,0.733419,0
2013-08-07,13.100000,13.100000,13.100000,13.100000,0.716999,200
2013-08-08,13.100000,13.100000,13.100000,13.100000,0.716999,0
2013-08-09,13.100000,13.100000,13.100000,13.100000,0.716999,0
2013-08-12,12.350000,12.450000,12.350000,12.450000,0.681423,1000
2013-08-13,12.450000,12.450000,12.450000,12.450000,0.681423,0
2013-08-14,12.450000,12.450000,12.450000,12.450000,0.681423,0
2013-08-15,12.370000,12.370000,12.370000,12.370000,0.677044,100
2013-08-16,12.370000,12.370000,12.370000,12.370000,0.677044,0
2013-08-19,12.000000,12.000000,12.000000,12.000000,0.656793,100
2013-08-20,12.000000,12.000000,12.000000,12.000000,0.656793,0
2013-08-21,12.000000,12.000000,12.000000,12.000000,0.656793,0
2013-08-22,11.030000,11.030000,11.030000,11.030000,0.603702,100
2013-08-23,11.030000,11.030000,11.030000,11.030000,0.603702,0
2013-08-26,11.030000,11.030000,11.030000,11.030000,0.603702,0
2013-08-27,11.030000,11.030000,11.030000,11.030000,0.603702,0
2013-08-28,11.030000,11.030000,11.030000,11.030000,0.603702,0
2013-08-29,11.030000,11.030000,11.030000,11.030000,0.603702,0
2013-08-30,11.030000,11.030000,11.030000,11.030000,0.603702,0
2013-09-03,11.030000,11.030000,11.030000,11.030000,0.603702,0
2013-09-04,11.030000,11.030000,11.030000,11.030000,0.603702,0
2013-09-05,11.030000,11.030000,11.030000,11.030000,0.603702,0
2013-09-06,11.030000,11.030000,11.030000,11.030000,0.603702,0
2013-09-09,11.030000,11.030000,11.030000,11.030000,0.603702,0
2013-09-10,11.030000,11.030000,11.030000,11.030000,0.603702,0
2013-09-11,11.250000,11.250000,11.250000,11.250000,0.615744,200
2013-09-12,10.310000,10.310000,10.310000,10.310000,0.564295,200
2013-09-13,10.310000,10.310000,10.310000,10.310000,0.564295,0
2013-09-16,10.310000,10.310000,10.310000,10.310000,0.564295,0
2013-09-17,10.310000,10.310000,10.310000,10.310000,0.564295,0
2013-09-18,10.350000,10.350000,10.350000,10.350000,0.566484,100
2013-09-19,10.350000,10.350000,10.350000,10.350000,0.566484,0
2013-09-20,10.350000,10.350000,10.350000,10.350000,0.566484,0
2013-09-23,10.350000,10.350000,10.350000,10.350000,0.566484,0
2013-09-24,10.350000,10.350000,10.350000,10.350000,0.566484,0
2013-09-25,10.350000,10.350000,10.350000,10.350000,0.566484,0
2013-09-26,10.350000,10.350000,10.350000,10.350000,0.566484,0
2013-09-27,10.350000,10.350000,10.350000,10.350000,0.566484,0
2013-09-30,10.350000,10.350000,10.350000,10.350000,0.566484,0
2013-10-01,10.350000,10.350000,10.350000,10.350000,0.566484,0
2013-10-02,10.350000,10.350000,10.350000,10.350000,0.566484,0
2013-10-03,10.350000,10.350000,10.350000,10.350000,0.566484,0
2013-10-04,10.350000,10.350000,10.350000,10.350000,0.566484,0
2013-10-07,10.350000,10.350000,10.350000,10.350000,0.566484,0
2013-10-08,10.350000,10.350000,10.350000,10.350000,0.566484,0
2013-10-09,10.530000,10.530000,10.530000,10.530000,0.576336,600
2013-10-10,10.530000,10.530000,10.530000,10.530000,0.576336,0
2013-10-11,10.530000,10.530000,10.530000,10.530000,0.576336,0
2013-10-14,10.530000,10.530000,10.530000,10.530000,0.576336,0
2013-10-15,10.530000,10.530000,10.530000,10.530000,0.576336,0
2013-10-16,10.530000,10.530000,10.530000,10.530000,0.576336,0
2013-10-17,10.530000,10.530000,10.530000,10.530000,0.576336,0
2013-10-18,10.530000,10.530000,10.530000,10.530000,0.576336,0
2013-10-21,10.530000,10.530000,10.530000,10.530000,0.576336,0
2013-10-22,10.530000,10.530000,10.530000,10.530000,0.576336,0
2013-10-23,10.530000,10.530000,10.530000,10.530000,0.576336,0
2013-10-24,10.600000,10.850000,10.590000,10.850000,0.593851,300
2013-10-25,10.600000,10.700000,10.540000,10.700000,0.585641,2700
2013-10-28,10.990000,11.100000,10.990000,11.100000,0.607534,3200
2013-10-29,11.640000,11.640000,11.610000,11.610000,0.635448,300
2013-10-30,11.670000,11.670000,11.670000,11.670000,0.638732,1000
2013-10-31,11.240000,11.240000,11.230000,11.230000,0.614649,900
2013-11-01,11.230000,11.230000,11.230000,11.230000,0.614649,0
2013-11-04,11.230000,11.230000,11.230000,11.230000,0.614649,0
2013-11-05,11.230000,11.230000,11.230000,11.230000,0.614649,0
2013-11-06,11.230000,11.230000,11.230000,11.230000,0.614649,0
2013-11-07,11.230000,11.230000,11.230000,11.230000,0.614649,0
2013-11-08,11.230000,11.230000,11.230000,11.230000,0.614649,0
2013-11-11,10.740000,10.740000,10.740000,10.740000,0.587830,500
2013-11-12,10.740000,10.740000,10.740000,10.740000,0.587830,0
2013-11-13,11.060000,11.060000,11.060000,11.060000,0.605344,1100
2013-11-14,11.060000,11.060000,11.060000,11.060000,0.605344,0
2013-11-15,11.060000,11.060000,11.060000,11.060000,0.605344,0
2013-11-18,11.060000,11.060000,11.060000,11.060000,0.605344,0
2013-11-19,11.060000,11.060000,11.060000,11.060000,0.605344,0
2013-11-20,10.800000,10.800000,10.800000,10.800000,0.591114,500
2013-11-21,10.800000,10.800000,10.800000,10.800000,0.591114,0
2013-11-22,10.800000,10.800000,10.800000,10.800000,0.591114,0
2013-11-25,10.800000,10.800000,10.800000,10.800000,0.591114,0
2013-11-26,10.800000,10.800000,10.800000,10.800000,0.591114,0
2013-11-27,10.800000,10.800000,10.800000,10.800000,0.591114,0
2013-11-29,10.800000,10.800000,10.800000,10.800000,0.591114,0
2013-12-02,10.800000,10.800000,10.800000,10.800000,0.591114,0
2013-12-03,10.800000,10.800000,10.800000,10.800000,0.591114,0
2013-12-04,10.800000,10.800000,10.800000,10.800000,0.591114,0
2013-12-05,10.800000,10.800000,10.800000,10.800000,0.591114,0
2013-12-06,10.800000,10.800000,10.800000,10.800000,0.591114,0
2013-12-09,10.800000,10.800000,10.800000,10.800000,0.591114,0
2013-12-10,10.800000,10.800000,10.800000,10.800000,0.591114,0
2013-12-11,10.800000,10.800000,10.800000,10.800000,0.591114,0
2013-12-12,10.350000,10.350000,10.350000,10.350000,0.566484,200
2013-12-13,10.350000,10.350000,10.350000,10.350000,0.566484,0
2013-12-16,10.100000,10.100000,10.100000,10.100000,0.552801,3500
2013-12-17,10.180000,10.180000,10.180000,10.180000,0.557180,100
2013-12-18,10.360000,10.360000,10.360000,10.360000,0.567032,2000
2013-12-19,10.360000,10.360000,10.360000,10.360000,0.567032,0
2013-12-20,10.160000,10.750000,10.160000,10.300000,0.563748,10100
2013-12-23,10.300000,10.300000,10.300000,10.300000,0.563748,0
2013-12-24,10.300000,10.300000,10.300000,10.300000,0.563748,0
2013-12-26,10.300000,10.300000,10.300000,10.300000,0.563748,0
2013-12-27,10.300000,10.300000,10.300000,10.300000,0.563748,0
2013-12-30,10.300000,10.300000,10.300000,10.300000,0.563748,0
2013-12-31,10.300000,10.300000,10.300000,10.300000,0.563748,0
2014-01-02,10.300000,10.300000,10.300000,10.300000,0.563748,0
2014-01-03,10.300000,10.300000,10.300000,10.300000,0.563748,0
2014-01-06,10.300000,10.300000,10.300000,10.300000,0.563748,0
2014-01-07,10.880000,10.880000,10.880000,10.880000,0.595493,5600
2014-01-08,10.880000,10.880000,10.880000,10.880000,0.595493,0
2014-01-09,10.440000,10.440000,10.440000,10.440000,0.571410,100
2014-01-10,10.440000,10.440000,10.440000,10.440000,0.571410,0
2014-01-13,10.470000,10.470000,10.450000,10.450000,0.571957,200
2014-01-14,10.450000,10.450000,10.450000,10.450000,0.571957,0
2014-01-15,10.450000,10.450000,10.450000,10.450000,0.571957,0
2014-01-16,11.050000,11.050000,11.010000,11.010000,0.602608,4900
2014-01-17,11.010000,11.010000,11.010000,11.010000,0.602608,0
2014-01-21,11.010000,11.010000,11.010000,11.010000,0.602608,0
2014-01-22,11.110000,11.110000,11.110000,11.110000,0.608081,1400
2014-01-23,11.030000,11.030000,11.030000,11.030000,0.603702,500
2014-01-24,11.030000,11.030000,11.030000,11.030000,0.603702,0
2014-01-27,11.030000,11.030000,11.030000,11.030000,0.603702,0
2014-01-28,11.070000,11.100000,11.070000,11.100000,0.607534,200
2014-01-29,10.920000,10.920000,10.920000,10.920000,0.597682,200
2014-01-30,10.920000,10.920000,10.920000,10.920000,0.597682,0
2014-01-31,10.920000,10.920000,10.920000,10.920000,0.597682,0
2014-02-03,10.920000,10.920000,10.920000,10.920000,0.597682,0
2014-02-04,10.920000,10.920000,10.920000,10.920000,0.597682,0
2014-02-05,10.920000,10.920000,10.920000,10.920000,0.597682,0
2014-02-06,10.920000,10.920000,10.920000,10.920000,0.597682,0
2014-02-07,10.920000,10.920000,10.920000,10.920000,0.597682,0
2014-02-10,10.920000,10.920000,10.920000,10.920000,0.597682,0
2014-02-11,10.920000,10.920000,10.920000,10.920000,0.597682,0
2014-02-12,10.920000,10.920000,10.920000,10.920000,0.597682,0
2014-02-13,10.920000,10.920000,10.920000,10.920000,0.597682,0
2014-02-14,10.920000,10.920000,10.920000,10.920000,0.597682,0
2014-02-18,10.910000,10.910000,10.910000,10.910000,0.597135,100
2014-02-19,10.910000,10.910000,10.910000,10.910000,0.597135,0
2014-02-20,10.910000,10.910000,10.910000,10.910000,0.597135,0
2014-02-21,10.910000,10.910000,10.910000,10.910000,0.597135,0
2014-02-24,10.910000,10.910000,10.910000,10.910000,0.597135,0
2014-02-25,10.910000,10.910000,10.910000,10.910000,0.597135,0
2014-02-26,10.910000,10.910000,10.910000,10.910000,0.597135,0
2014-02-27,10.910000,10.910000,10.910000,10.910000,0.597135,0
2014-02-28,10.910000,10.910000,10.910000,10.910000,0.597135,0
2014-03-03,10.910000,10.910000,10.910000,10.910000,0.597135,0
2014-03-04,10.910000,10.910000,10.910000,10.910000,0.597135,0
2014-03-05,10.910000,10.910000,10.910000,10.910000,0.597135,0
2014-03-06,10.910000,10.910000,10.910000,10.910000,0.597135,0
2014-03-07,10.910000,10.910000,10.910000,10.910000,0.597135,0
2014-03-10,10.910000,10.910000,10.910000,10.910000,0.597135,0
2014-03-11,10.990000,10.990000,10.990000,10.990000,0.601513,100
2014-03-12,10.990000,10.990000,10.990000,10.990000,0.601513,0
2014-03-13,10.990000,10.990000,10.990000,10.990000,0.601513,0
2014-03-14,10.990000,10.990000,10.990000,10.990000,0.601513,0
2014-03-17,10.990000,10.990000,10.990000,10.990000,0.601513,0
2014-03-18,10.990000,10.990000,10.990000,10.990000,0.601513,0
